fecha,dia_sen,temperatura,precipitacion,precipitacion_bool,area_nieve,dias_sin_precip
2005-11-30,0.24566217283857117,0.24356696497989577,0.0003942753068604994,0,191.8303883891953,0.05
2005-12-01,0.2531099386529112,0.21653964686239968,0.00024781390338447703,0,170.56839952832385,0.1
2005-12-02,0.2606308633207518,0.29469791321926764,0.06281092161706522,1,172.6158503075189,0.0
2005-12-03,0.26822271822980004,0.4596151823780441,0.2618923090437571,1,169.46592603183424,0.0
2005-12-04,0.2758832537496001,0.36187897397486024,0.018677349387627704,1,169.46592603183424,0.0
2005-12-05,0.2836101998981494,0.3932403966400564,0.025523485281822682,1,169.46592603183424,0.0
2005-12-06,0.2914012670145436,0.33885319135402875,0.0053642339594294555,1,85.20545165726982,0.0
2005-12-07,0.29925414643745074,0.23860136062667353,0.001312662894114451,1,81.42554252644824,0.0
2005-12-08,0.30716651118921845,0.2349786752057179,0.01750630732784228,1,79.37809174725321,0.0
2005-12-09,0.3151360166654087,0.3200567102906037,0.003435107095425774,1,78.11812203697934,0.0
2005-12-10,0.32316030132955215,0.19992822343427846,0.00010871739193053628,0,76.70065611292125,0.05
2005-12-11,0.33123698741292534,0.2717542354580814,1.1002063300763205e-05,0,76.85815232670548,0.1
2005-12-12,0.3393636816191318,0.4021380776409975,0.012159651904447713,1,72.92074698209969,0.0
2005-12-13,0.3475379758332905,0.46559721475963745,0.011022928388674046,1,74.65320533372623,0.0
2005-12-14,0.3557574478356098,0.3363490634913694,0.0011140125999362011,0,72.44825834074699,0.05
2005-12-15,0.36401966201914426,0.2740790594463288,0.0005212284703348452,0,73.86572426480508,0.1
2005-12-16,0.3723221701115189,0.4143258427550885,0.147077619367485,1,73.39323562345238,0.0
2005-12-17,0.3806625119004028,0.321252877112688,0.09891836726906417,1,72.13326591317852,0.0
2005-12-18,0.389038215962524,0.22247615614399924,0.013053584540251014,1,72.44825834074699,0.0
2005-12-19,0.39744680039600744,0.16984981992958958,0.002236528704621898,1,72.44825834074699,0.0
2005-12-20,0.4058857735558124,0.24597570974826866,0.0011324212609355258,0,72.44825834074699,0.05
2005-12-21,0.4143526347920646,0.24214381510062194,6.740877775792195e-05,0,72.76325076831544,0.1
2005-12-22,0.4228448751910494,0.2934420332945212,0.0065637751175782995,1,71.34578484425735,0.0
2005-12-23,0.4313599783186587,0.3493887525332164,0.00813572462906688,1,68.51085299614117,0.0
2005-12-24,0.43989542096606554,0.29024695075290946,0.000248543359029547,0,65.04593629288804,0.05
2005-12-25,0.4484486738974028,0.2732713610823278,0.0003532614721783731,0,69.45583027884656,0.1
2005-12-26,0.4570172025992334,0.18325018758739764,0.006442213190494621,1,82.05552738158516,0.0
2005-12-27,0.4655984680315786,0.25888216082229665,0.03694466244018321,1,84.1029781607802,0.0
2005-12-28,0.4741899273802915,0.2060156340008376,0.04799870918827295,1,178.4432102175355,0.0
2005-12-29,0.48278903481054897,0.1510683155051014,0.00198632940692809,1,155.4487630050375,0.0
2005-12-30,0.49139324222123476,0.04769967370471573,0.018285777024239978,1,140.80161512310391,0.0
2005-12-31,0.49999999999999983,0.3157365787892493,0.04996708442410232,1,134.9742552130873,0.0
2006-01-01,0.5086067577787649,0.366045864590646,0.011978382447715385,1,122.8470467517014,0.0
2006-01-02,0.5172109651894509,0.3326494447982336,0.03362423934619194,1,114.18475499356862,0.0
2006-01-03,0.5258100726197082,0.3373073453870719,0.0064426145124344015,1,110.2473496489628,0.0
2006-01-04,0.5344015319684213,0.2641484416033811,0.0001775675906685918,0,105.04997459408312,0.05
2006-01-05,0.5429827974007664,0.24762322997388453,0.0007934401557360128,0,103.94750109759347,0.1
2006-01-06,0.5515513261025968,0.2330771274441496,0.00020120145273931473,0,103.94750109759347,0.15000000000000002
2006-01-07,0.5601045790339343,0.252836951696223,2.4744709737750595e-05,0,106.78243294570969,0.2
2006-01-08,0.568640021681341,0.2728833112619739,0.0004241261802977834,0,197.65774829921185,0.25
2006-01-09,0.5771551248089505,0.24126864187599434,5.940352095399019e-05,0,188.99545654107908,0.30000000000000004
2006-01-10,0.5856473652079351,0.26221898735885946,1.663726047306681e-05,0,188.99545654107908,0.35000000000000003
2006-01-11,0.5941142264441872,0.27028587926918335,1.1002063300763205e-05,0,243.01665786907083,0.4
2006-01-12,0.6025531996039925,0.27479535232156843,1.6618505181229916e-05,0,204.7450779195023,0.45
2006-01-13,0.6109617840374757,0.2737971337432797,5.616441880466713e-06,0,183.16809663106247,0.5
2006-01-14,0.6193374880995972,0.2989464830541426,0.0,0,183.16809663106247,0.55
2006-01-15,0.6276778298884809,0.2647582079176231,1.1999540198208346e-05,0,181.90812692078865,0.6000000000000001
2006-01-16,0.6359803379808554,0.19349400050499782,0.0005552673759141495,0,181.90812692078865,0.65
2006-01-17,0.6442425521643901,0.3025977527003662,0.05045933528442634,1,217.8172636635936,0.0
2006-01-18,0.6524620241667092,0.4021115338643384,0.061526088181238545,1,189.94043382378447,0.0
2006-01-19,0.6606363183808678,0.40202133132988876,0.0028286056061160663,1,154.66128193611638,0.0
2006-01-20,0.6687630125870745,0.44459427443795907,1.1008775449252664e-05,0,163.63856612181763,0.05
2006-01-21,0.6768396986704475,0.41021350205789164,0.005387884279171956,1,165.21352825965994,0.0
2006-01-22,0.6848639833345911,0.32624644922359664,0.004269499359893765,1,140.80161512310391,0.0
2006-01-23,0.6928334888107812,0.28404058645298524,0.0007242338646126135,0,149.62140309502092,0.05
2006-01-24,0.7007458535625491,0.28661627729515393,0.0,0,148.0464409571786,0.1
2006-01-25,0.7085987329854562,0.33219475761155026,0.00011339750200470126,0,142.84906590229892,0.15000000000000002
2006-01-26,0.7163898001018503,0.26462742247099236,0.05493357315406179,1,142.84906590229892,0.0
2006-01-27,0.7241167462503998,0.32892975162721366,0.22167410391694026,1,172.45835409373464,0.0
2006-01-28,0.7317772817701997,0.43020939483442244,0.014255869069659302,1,190.88541110648987,0.0
2006-01-29,0.7393691366792478,0.4766409284813231,0.003963302427377275,1,490.9156983654529,0.0
2006-01-30,0.7468900613470886,0.4677274943592751,0.000761656222257698,0,500.83795983385954,0.05
2006-01-31,0.7543378271614285,0.42907653892659975,1.6794944330657652e-05,0,487.608277875984,0.1
2006-02-01,0.7617102271885206,0.4703827363709398,2.1998111483841624e-05,0,300.6602721141,0.15000000000000002
2006-02-02,0.7690050768271274,0.4284815652739088,1.1002063300763205e-05,0,296.40787434192566,0.2
2006-02-03,0.7762202144558652,0.3872663252906128,2.777848468318552e-05,0,296.40787434192566,0.25
2006-02-04,0.7833535020737394,0.3393638657019311,1.1020792776644368e-05,0,221.439676580631,0.30000000000000004
2006-02-05,0.7904028259336796,0.2952498552244923,0.0007581958386438466,0,211.2024226846559,0.35000000000000003
2006-02-06,0.7973660971688894,0.29551903425120907,0.002217961482022488,1,191.8303883891953,0.0
2006-02-07,0.8042412524118221,0.3596158906264223,0.009594395598474758,1,172.93084273508737,0.0
2006-02-08,0.8110262544056013,0.3741026879681462,0.0083241100345602,1,174.82079730049813,0.0
2006-02-09,0.8177190926077036,0.3355943124053155,0.020623784223542264,1,165.21352825965994,0.0
2006-02-10,0.8243177837857267,0.2731381014495138,0.006883864713050517,1,163.4810699080334,0.0
2006-02-11,0.8308203726050631,0.2622773646723422,0.0014447155865877077,1,160.80363427370145,0.0
2006-02-12,0.8372249322083082,0.25052703913308955,1.2668315439337939e-05,0,160.80363427370145,0.05
2006-02-13,0.8435295647862299,0.27839503849033076,1.7241431284985352e-05,0,152.61383115692135,0.1
2006-02-14,0.8497324021401301,0.3390156374552007,0.0001722797600885956,0,135.6042400682242,0.15000000000000002
2006-02-15,0.855831606235433,0.3865139823015658,0.06103900189321389,1,142.53407347473046,0.0
2006-02-16,0.8618253697463332,0.4749629772756382,0.08408610958966713,1,133.24179686146076,0.0
2006-02-17,0.8677119165913463,0.43132478339483094,0.038572305138928564,1,132.29681957875536,0.0
2006-02-18,0.8734895024596006,0.4036409028367532,0.11922450608728272,1,132.29681957875536,0.0
2006-02-19,0.8791564153277123,0.37798963249243533,0.10896156755255598,1,131.03684986848148,0.0
2006-02-20,0.8847109759670968,0.44454441656639826,0.15375094646811863,1,131.03684986848148,0.0
2006-02-21,0.8901515384415595,0.3928469270695686,0.0007531184984588842,0,193.5628467408218,0.05
2006-02-22,0.8954764905950221,0.39305976682418997,0.043822255928360136,1,193.5628467408218,0.0
2006-02-23,0.9006842545292396,0.3579977687046699,0.0004604066336810986,0,207.7375059814028,0.05
2006-02-24,0.9057732870713657,0.40320947750826175,0.06596459969825645,1,253.8838966201829,0.0
2006-02-25,0.9107420802312278,0.45745431810817677,0.027175675056256707,1,253.8838966201829,0.0
2006-02-26,0.9155891616481773,0.4233694192016768,0.0068694934997234475,1,251.9939420547721,0.0
2006-02-27,0.9203130950273817,0.3319226767885493,0.0006437582892307034,0,294.20292734894645,0.05
2006-02-28,0.9249124805654301,0.29703521755759715,0.004536019904946565,1,298.9278137624734,0.0
2006-03-01,0.9293859553651242,0.24797869235936054,0.005062404350867522,1,298.9278137624734,0.0
2006-03-02,0.9337321938393361,0.221867101273175,0.004596377041489217,1,261.91620352317875,0.0
2006-03-03,0.9379499081038059,0.32873697409552993,0.03547975416806757,1,261.91620352317875,0.0
2006-03-04,0.9420378483587715,0.44424337872703046,0.07842855137226606,1,249.15901020665592,0.0
2006-03-05,0.9459948032593102,0.40814533910608564,0.1892264051709444,1,249.15901020665592,0.0
2006-03-06,0.9498196002742869,0.27576702843622813,0.007499389072507069,1,259.55376031641526,0.0
2006-03-07,0.9535111060338006,0.2640506810494542,0.02049105838002338,1,250.26148370314556,0.0
2006-03-08,0.9570682266650248,0.3152091558684347,0.06876000810221379,1,218.13225609116208,0.0
2006-03-09,0.9604899081163483,0.475989886609695,0.055289346170217156,1,200.1776877197596,0.0
2006-03-10,0.9637751364697105,0.4387559831261683,0.015577563908229036,1,182.853104203494,0.0
2006-03-11,0.9669229382410496,0.34231759319772814,0.008731210475883112,1,162.37859641154375,0.0
2006-03-12,0.9699323806687654,0.23201984067976367,0.01294627962961424,1,163.63856612181763,0.0
2006-03-13,0.9728025719901178,0.26972730186688976,8.350070198217592e-05,0,148.99141823988398,0.05
2006-03-14,0.9755326617054744,0.34201439684647134,1.7216454347817845e-05,0,145.68399775041513,0.1
2006-03-15,0.978121840830332,0.37403779386797065,9.01429924954336e-05,0,128.98939908928645,0.15000000000000002
2006-03-16,0.9805693421350374,0.3932470092779388,0.0011187686734600978,0,130.5643612271288,0.2
2006-03-17,0.9828744403721322,0.40719681674348174,1.7060667962973063e-05,0,130.5643612271288,0.25
2006-03-18,0.9850364524912609,0.42321668593350337,7.43211935239468e-05,0,130.5643612271288,0.30000000000000004
2006-03-19,0.9870547378415724,0.45938286791575544,4.271535141622641e-05,0,126.626955882523,0.35000000000000003
2006-03-20,0.9889286983615594,0.48894305364958146,0.0001861269224223506,0,126.46945966873876,0.4
2006-03-21,0.9906577787562763,0.48115242202426123,0.01831701273008244,1,120.48460354493793,0.0
2006-03-22,0.9922414666618855,0.5119681407146581,0.00038620893078138,0,118.75214519331136,0.05
2006-03-23,0.9936792927974819,0.5128393141873215,0.009501990779742089,1,121.27208461385908,0.0
2006-03-24,0.9949708311041507,0.5026475055076437,0.0438719769298665,1,129.93437637199185,0.0
2006-03-25,0.9961156988712179,0.5575285245453192,0.0067297333116796325,1,107.56991401463084,0.0
2006-03-26,0.9971135568496559,0.6427683403315442,0.00981262734670513,1,99.38011089785076,0.0
2006-03-27,0.9979641093526099,0.6493175954550455,0.00064976868259559,0,99.38011089785076,0.05
2006-03-28,0.9986671043430173,0.5788870625820983,0.16490785748557632,1,92.60777370512876,0.0
2006-03-29,0.9992223335082902,0.511051002613782,0.0017355758793887203,1,84.1029781607802,0.0
2006-03-30,0.9996296323220443,0.5367646920623903,0.014044133906688051,1,84.1029781607802,0.0
2006-03-31,0.9998888800928506,0.5979079044286303,0.05519528951755719,1,84.1029781607802,0.0
2006-04-01,0.9999999999999999,0.5810234774894482,0.0067676477730728175,1,84.1029781607802,0.0
2006-04-02,0.9999629591162655,0.5712404166003007,0.0004848160845097785,0,84.1029781607802,0.05
2006-04-03,0.9997777684176604,0.5202728767817826,0.02023861912220684,1,84.1029781607802,0.0
2006-04-04,0.9994444827801857,0.49226033757294263,0.0008539484834233902,0,84.1029781607802,0.05
2006-04-05,0.9989632009635684,0.5153667171697757,0.16171716657815371,1,84.1029781607802,0.0
2006-04-06,0.9983340655819978,0.49625310207302253,0.04932980205445818,1,60.4785460931453,0.0
2006-04-07,0.9975572630618652,0.4985931006832459,0.00012033418476911107,0,63.62847036882996,0.05
2006-04-08,0.9966330235865223,0.5176756965187255,2.216612172372394e-05,0,62.368500658556094,0.1
2006-04-09,0.9955616210280721,0.5264952325396414,0.02665099788402798,1,62.368500658556094,0.0
2006-04-10,0.9943433728662155,0.5665224503164796,0.24991401189195944,1,57.95860667259758,0.0
2006-04-11,0.9929786400941751,0.45428051118240287,0.09566130108694729,1,60.00605745179261,0.0
2006-04-12,0.9914678271117242,0.4402073581388909,0.020407732206809907,1,54.178697541776,0.0
2006-04-13,0.9898113816053556,0.480240945752482,0.020854840047780866,1,53.07622404528637,0.0
2006-04-14,0.9880097944156223,0.6093095680711135,0.00029917974269414024,0,53.07622404528637,0.05
2006-04-15,0.9860635993916893,0.6115678830417133,0.049560949796407155,1,53.07622404528637,0.0
2006-04-16,0.9839733732331453,0.608048556562549,0.03699843609495975,1,53.07622404528637,0.0
2006-04-17,0.9817397353191111,0.5564592780034756,0.008398669702975191,1,51.81625433501251,0.0
2006-04-18,0.979363347524707,0.583975306409527,0.004220706248376178,1,51.81625433501251,0.0
2006-04-19,0.976844914024923,0.590165381762688,0.007630353002863424,1,50.55628462473865,0.0
2006-04-20,0.9741851810859574,0.6109949591454601,0.0023715901563794886,1,35.909136742805025,0.0
2006-04-21,0.9713849368440816,0.6227619814585917,0.012777570577626301,1,32.75921246712037,0.0
2006-04-22,0.9684450110720988,0.6502661459383751,0.00581195097950774,1,36.22412917037349,0.0
2006-04-23,0.9653662749334637,0.6425831246271246,0.0398273515312685,1,37.01161023929465,0.0
2006-04-24,0.9621496407241392,0.6522242575001675,0.018030463714796094,1,36.85411402551042,0.0
2006-04-25,0.9587960616022622,0.6514814177626485,0.04411697507405167,1,39.05906101848967,0.0
2006-04-26,0.9553065313057023,0.6505849407576896,0.12883213747462766,1,33.3891973222573,0.0
2006-04-27,0.9516820838575968,0.6462448431471931,0.044081843107998835,1,22.83695099871372,0.0
2006-04-28,0.9479237932599467,0.6307595239829036,0.10360015557397116,1,27.876829839809165,0.0
2006-04-29,0.9440327731753664,0.6098887487303533,0.039090427059138774,1,25.671882846829902,0.0
2006-04-30,0.9400101765970821,0.5633350099158,0.0067162399053872284,1,23.93942449520335,0.0
2006-05-01,0.9358571955072748,0.6084699127892371,0.005635038571979587,1,24.096920708987582,0.0
2006-05-02,0.9315750605238698,0.6356868202046397,0.021754211705308883,1,27.089348770888,0.0
2006-05-03,0.9271650405358791,0.6835862517273196,0.0013414180093108308,1,34.17667839117846,0.0
2006-05-04,0.9226284423274012,0.7036194295442499,0.02894259968955802,1,23.78192828141912,0.0
2006-05-05,0.9179666101903926,0.6556053459276485,0.11437949610539756,1,24.096920708987582,0.0
2006-05-06,0.9131809255263263,0.6355467446987844,0.082178660280425,1,21.41948507465563,0.0
2006-05-07,0.9082728064368519,0.6406580621396717,0.008030143527241978,1,18.899545654107907,0.0
2006-05-08,0.9032437073035817,0.6402925977263412,0.04620358619958448,1,17.482079730049815,0.0
2006-05-09,0.8980951183571253,0.6052801212551685,0.2151382102509846,1,19.372034295460605,0.0
2006-05-10,0.8928285652355035,0.6437400704555043,0.014738788313913934,1,16.852094874912883,0.0
2006-05-11,0.8874456085320672,0.6736792778124078,0.005443460274897699,1,16.852094874912883,0.0
2006-05-12,0.8819478433330622,0.6752573067791209,0.007163103527416989,1,14.017163026796698,0.0
2006-05-13,0.876336898744968,0.6882419767567627,0.02184446178238868,1,7.874810689211628,0.0
2006-05-14,0.87061443741176,0.6630539125377218,0.050674904555694546,1,9.764765254622418,0.0
2006-05-15,0.8647821550222325,0.6573807154241088,0.02107377886922269,1,8.03230690299586,0.0
2006-05-16,0.858841779807528,0.7242359422941306,0.026992713518522095,1,7.244825834074698,0.0
2006-05-17,0.8527950720290267,0.7536162699673523,0.0022767031335035057,1,8.504795544348559,0.0
2006-05-18,0.846643823456742,0.7785772160403013,0.07191453470223792,1,8.504795544348559,0.0
2006-05-19,0.8403898568383807,0.7513942618298073,0.04990928385456346,1,8.504795544348559,0.0
2006-05-20,0.8340350253592235,0.7048676425336812,0.048785150367343384,1,2.3624432067634884,0.0
2006-05-21,0.8275812120929857,0.7068870557018211,0.05738560930073792,1,2.3624432067634884,0.0
2006-05-22,0.8210303294438235,0.7256629910408975,0.005180704057613523,1,1.417465924058093,0.0
2006-05-23,0.8143843185796451,0.7133171688909917,0.06330413067531004,1,1.5749621378423255,0.0
2006-05-24,0.8076451488569022,0.6538802913903733,0.057413211320455716,1,1.5749621378423255,0.0
2006-05-25,0.8008148172370269,0.6922194734535048,0.0008290827613931613,0,1.5749621378423255,0.05
2006-05-26,0.7938953476946887,0.7481451214932482,0.0025502173758589425,1,1.5749621378423255,0.0
2006-05-27,0.7868887906180476,0.7762910537606331,0.008147979256723644,1,1.5749621378423255,0.0
2006-05-28,0.7797972222011793,0.7757324548902992,0.024069697116465373,1,1.5749621378423255,0.0
2006-05-29,0.772622743828854,0.7065827147385518,0.1568508089694212,1,5.354871268663907,0.0
2006-05-30,0.7653674814538516,0.5610914817200002,0.05148208104586637,1,0.0,0.0
2006-05-31,0.758033584966995,0.5429553040071418,0.0882721286034598,1,0.0,0.0
2006-06-01,0.7506232275600919,0.5567733612772667,0.030787163447553428,1,0.0,0.0
2006-06-02,0.7431386050819706,0.5653816402699147,0.022660844345637178,1,0.0,0.0
2006-06-03,0.7355819353878026,0.6089963859954579,0.004189719317991098,1,0.0,0.0
2006-06-04,0.7279554576819044,0.643510856144564,0.027748727495851576,1,0.0,0.0
2006-06-05,0.7202614318542135,0.6536033746779086,0.03597155669559642,1,0.0,0.0
2006-06-06,0.7125021378106333,0.6532461089113888,0.03346287772173204,1,0.0,0.0
2006-06-07,0.704679874797448,0.6643300405448014,0.0024525653479526162,1,0.0,0.0
2006-06-08,0.6967969607200067,0.7151009625471642,0.007825470719107627,1,2.6774356343319536,0.0
2006-06-09,0.6888557314558776,0.7253972573392306,0.021667749538873272,1,0.0,0.0
2006-06-10,0.6808585401626779,0.7762227216227243,0.005497211443976804,1,0.0,0.0
2006-06-11,0.6728077565807811,0.7708222967518227,0.011331201195098659,1,0.0,0.0
2006-06-12,0.6647057663311124,0.813186925857051,0.02262061747164151,1,0.0,0.0
2006-06-13,0.656554970208238,0.8359927510065082,0.02623294905077626,1,0.0,0.0
2006-06-14,0.6483577834689582,0.851903328941463,0.005133481408130779,1,0.0,0.0
2006-06-15,0.6401166351166134,0.8716923672355243,0.02191719109954251,1,0.0,0.0
2006-06-16,0.6318339671813189,0.8677615042651956,0.02779561233064563,1,0.0,0.0
2006-06-17,0.6235122339963385,0.8525291485792361,0.058032502176221176,1,0.0,0.0
2006-06-18,0.6151539014708124,0.8602923495636725,0.03438875090350908,1,0.0,0.0
2006-06-19,0.606761446359056,0.8474820191347618,0.014397786787479206,1,0.0,0.0
2006-06-20,0.5983373555266427,0.8857151715093289,0.033839451995847716,1,0.0,0.0
2006-06-21,0.589884125213493,0.8988384732069297,0.014299074988774262,1,0.0,0.0
2006-06-22,0.581404260294184,0.8704259281424136,0.023932875700649912,1,0.0,0.0
2006-06-23,0.572900273535702,0.8755170627585585,0.024516498315514182,1,0.0,0.0
2006-06-24,0.5643746848528548,0.8839835637487785,0.03686384298336302,1,0.0,0.0
2006-06-25,0.5558300205615662,0.8785314719354758,0.03236064714965905,1,0.0,0.0
2006-06-26,0.5472688126302746,0.8904961012577917,0.009151611129793732,1,0.0,0.0
2006-06-27,0.538693597929656,0.9016947585585731,0.027749529533056178,1,0.0,0.0
2006-06-28,0.5301069174808948,0.8832382590381699,0.04271194895070923,1,0.0,0.0
2006-06-29,0.5215113157027235,0.8198212781698999,0.14340970709412057,1,0.0,0.0
2006-06-30,0.5129093396574573,0.851197536148238,0.0004574031666676892,0,0.0,0.05
2006-07-01,0.5043035382962442,0.8690798852929557,0.006920444708968152,1,0.0,0.0
2006-07-02,0.4956964617037558,0.8828639765561295,0.014739876133748454,1,0.0,0.0
2006-07-03,0.4870906603425427,0.8673442528766389,0.0461190545245023,1,0.0,0.0
2006-07-04,0.4784886842972765,0.880708404760022,0.011074785105473913,1,0.0,0.0
2006-07-05,0.4698930825191052,0.8682688881599359,0.03619028546551446,1,0.0,0.0
2006-07-06,0.461306402070344,0.8359453379311426,0.06612635657790654,1,0.0,0.0
2006-07-07,0.45273118736972534,0.8064460435474428,0.11480605638180516,1,0.0,0.0
2006-07-09,0.4356253151471452,0.8370685194777455,0.05054338700216759,1,0.0,0.0
2006-07-10,0.427099726464298,0.8854392518243054,0.0013676179902889633,1,0.0,0.0
2006-07-11,0.41859573970581615,0.9190265284043603,0.007021896535766273,1,0.0,0.0
2006-07-12,0.41011587478650713,0.8873586611705433,0.04689324427709447,1,0.0,0.0
2006-07-13,0.4016626444733573,0.8815445678635616,0.06272495878284531,1,0.0,0.0
2006-07-14,0.39323855364094396,0.8944394500491608,0.039403492920443865,1,0.0,0.0
2006-07-15,0.3848460985291876,0.8983830896766735,0.01447852967417471,1,0.0,0.0
2006-07-16,0.3764877660036615,0.9031585491233477,0.005249615788682057,1,0.0,0.0
2006-07-17,0.3681660328186811,0.8920632130585129,0.013388844352880104,1,0.0,0.0
2006-07-18,0.35988336488338657,0.9077065970273781,0.01475567951303553,1,0.0,0.0
2006-07-19,0.3516422165310417,0.9352913311721391,0.005403710363592093,1,0.0,0.0
2006-07-20,0.34344502979176195,0.9566169911786191,0.00086938634750128,0,0.0,0.05
2006-07-21,0.3352942336688878,0.9384660593416397,0.027200639614673443,1,0.0,0.0
2006-07-22,0.32719224341921893,0.9366968652221903,0.015604836000032625,1,0.0,0.0
2006-07-23,0.31914145983732206,0.9092591247851303,0.038010156274763354,1,0.0,0.0
2006-07-24,0.31114426854412236,0.9146988187504022,0.016824870147814416,1,0.0,0.0
2006-07-25,0.30320303927999326,0.9287247340299364,0.04463348006350673,1,0.0,0.0
2006-07-26,0.295320125202552,0.9160816441655651,0.040317100799666446,1,0.0,0.0
2006-07-27,0.2874978621893667,0.9263187236465237,0.04158554307852602,1,0.0,0.0
2006-07-28,0.27973856814578646,0.8919173266727727,0.0572799826595671,1,0.0,0.0
2006-07-29,0.2720445423180956,0.8368432545640694,0.07194614923141474,1,0.0,0.0
2006-07-30,0.26441806461219763,0.8850207552456386,0.0019843896734625032,1,0.0,0.0
2006-07-31,0.2568613949180296,0.8930748157891956,0.029283623082107253,1,0.0,0.0
2006-08-01,0.24937677243990808,0.8642507443657299,0.12988912098904598,1,0.0,0.0
2006-08-02,0.24196641503300503,0.8330580264248182,0.009877719297332136,1,0.0,0.0
2006-08-03,0.23463251854614836,0.7214097053275002,0.31937532193255136,1,0.0,0.0
2006-08-04,0.22737725617114596,0.7041170852216568,0.020802930950406823,1,0.0,0.0
2006-08-05,0.22020277779882075,0.7264925988421979,0.027512374366577226,1,0.0,0.0
2006-08-06,0.21311120938195238,0.7370328729674742,0.04127897413808748,1,0.0,0.0
2006-08-07,0.20610465230531128,0.7617594462942014,0.02389188361591049,1,6.772337192722,0.0
2006-08-08,0.19918518276297326,0.7794028107623828,0.027034344703061538,1,6.772337192722,0.0
2006-08-09,0.19235485114309797,0.7582086598790142,0.13103322309220625,1,0.0,0.0
2006-08-10,0.18561568142035495,0.7444878055408619,0.03342701298268382,1,0.0,0.0
2006-08-11,0.17896967055617652,0.723040014027712,0.07335209977249992,1,0.0,0.0
2006-08-12,0.17241878790701426,0.6903571695323631,0.0983836787466517,1,0.0,0.0
2006-08-13,0.16596497464077659,0.6661964699624129,0.053855682652436454,1,0.0,0.0
2006-08-14,0.15961014316161926,0.6868451937014725,0.048732327436768454,1,0.0,0.0
2006-08-15,0.15335617654325795,0.7279396826321816,0.00020347475416887173,0,0.0,0.05
2006-08-16,0.14720492797097323,0.7468217865127442,0.1340148461928354,1,0.0,0.0
2006-08-17,0.14115822019247204,0.8037855822196724,0.058787288178892484,1,0.0,0.0
2006-08-18,0.13521784497776762,0.8249572394986981,0.09077229980003403,1,0.0,0.0
2006-08-19,0.12938556258824008,0.811786285097758,0.06522663506254649,1,0.0,0.0
2006-08-20,0.12366310125503199,0.8104671839605821,0.057195203615997135,1,0.0,0.0
2006-08-21,0.11805215666693764,0.7828880514206091,0.0006221553296732231,0,0.0,0.05
2006-08-22,0.11255439146793267,0.7925490110465442,0.005052075722587898,1,0.0,0.0
2006-08-23,0.10717143476449659,0.7926464186798928,0.006231768644598118,1,0.0,0.0
2006-08-24,0.10190488164287481,0.7826308097623048,0.05875630851569895,1,0.0,0.0
2006-08-25,0.09675629269641828,0.7541470317046004,0.008651846600094769,1,0.0,0.0
2006-08-26,0.09172719356314807,0.7471985430934325,0.02063909290457769,1,0.0,0.0
2006-08-27,0.08681907447367365,0.7326562676522178,0.01815148193203617,1,0.0,0.0
2006-08-28,0.08203338980960762,0.7269879003005952,0.11403662336104375,1,0.0,0.0
2006-08-29,0.07737155767259901,0.6778557200648766,0.0848404313181906,1,0.0,0.0
2006-08-30,0.07283495946412077,0.6249524324958943,0.009603831627177086,1,0.0,0.0
2006-08-31,0.06842493947612999,0.7007700819367151,0.00012042818066391924,0,0.0,0.05
2006-09-01,0.06414280449272525,0.787886405280378,1.6407059595834077e-05,0,0.0,0.1
2006-09-02,0.05998982340291781,0.8089372266413115,0.014704996609018712,1,0.0,0.0
2006-09-03,0.05596722682463362,0.8520504911546798,0.0016805766766538456,1,0.0,0.0
2006-09-04,0.0520762067400532,0.9073570504985349,4.197031584187426e-05,0,0.0,0.05
2006-09-05,0.04831791614240316,0.8858477879762847,9.147789684223059e-05,0,0.0,0.1
2006-09-06,0.04469346869429758,0.8946639247813872,0.010318296153282959,1,0.0,0.0
2006-09-07,0.041203938397737894,0.8758758832182413,0.007817354311706305,1,0.0,0.0
2006-09-08,0.03785035927586067,0.845001161708757,0.011605067941421594,1,0.0,0.0
2006-09-09,0.034633725066536225,0.8318070208613142,0.001918419464021607,1,0.0,0.0
2006-09-10,0.03155498892790115,0.833200185359131,0.016226220452359812,1,0.0,0.0
2006-09-11,0.02861506315591844,0.8251774932771742,0.0027504806509511207,1,0.0,0.0
2006-09-12,0.025814818914042525,0.7988145364732053,0.015539544659871547,1,0.0,0.0
2006-09-13,0.023155085975076872,0.7712780159581966,0.015727831086990603,1,0.0,0.0
2006-09-14,0.020636652475292894,0.7595582393309903,0.0553401304664001,1,1.2599697102738605,0.0
2006-09-15,0.01826026468088887,0.7604596691507337,0.33986616625957783,1,0.3149924275684651,0.0
2006-09-16,0.016026626766854735,0.7846963819527479,0.01647887216258402,1,0.0,0.0
2006-09-17,0.013936400608310584,0.7575797091242686,0.13748869102048258,1,0.0,0.0
2006-09-18,0.011990205584377744,0.7440508954453682,0.07939697987234977,1,0.0,0.0
2006-09-19,0.010188618394644244,0.7533115203234977,0.03030163919265408,1,0.0,0.0
2006-09-20,0.00853217288827568,0.7585812201033806,3.354276163413258e-05,0,0.0,0.05
2006-09-21,0.007021359905824809,0.7941041585617381,0.00024529986816775,0,0.0,0.1
2006-09-22,0.005656627133784342,0.818129352254698,0.0001805266929620815,0,0.0,0.15000000000000002
2006-09-23,0.004438378971927892,0.807934734413002,0.0020004243637129064,1,0.0,0.0
